Score,Time(s)
0.40095886912514667,2.876477
0.40095886912514667,2.900697
0.40095886912514667,2.924782
0.40095886912514667,2.956644
0.40095886912514667,2.981217
0.40095886912514667,2.997698
0.40095886912514667,3.017102
0.40095886912514667,3.036705
0.40095886912514667,3.052476
0.40095886912514667,3.065709
0.40095886912514667,3.078183
0.40095886912514667,3.094129
0.40095886912514667,3.114112
0.40095886912514667,3.143442
0.40095886912514667,3.190494
0.40095886912514667,3.233175
0.40095886912514667,3.262491
0.40095886912514667,3.279373
0.40095886912514667,3.30684
0.40095886912514667,3.319818
0.40095886912514667,3.342287
0.40095886912514667,3.377396
0.40095886912514667,3.396975
0.40095886912514667,3.415999
0.40095886912514667,3.444259
0.40095886912514667,3.472722
0.40095886912514667,3.488084
0.40095886912514667,3.5175
0.40095886912514667,3.549123
0.40095886912514667,3.564411
0.40095886912514667,3.589916
0.40095886912514667,3.60719
0.40095886912514667,3.622875
0.40095886912514667,3.641951
0.40095886912514667,3.658173
0.40095886912514667,3.670982
0.40095886912514667,3.681802
0.40095886912514667,3.708939
0.40095886912514667,3.73943
0.40095886912514667,3.763979
0.40095886912514667,3.77826
0.40095886912514667,3.799948
0.40095886912514667,3.830372
0.40095886912514667,3.851644
0.40095886912514667,3.86449
0.40095886912514667,3.877719
0.40095886912514667,3.931944
0.40095886912514667,3.962541
0.40095886912514667,3.985112
0.40095886912514667,3.999879
0.40095886912514667,4.01373
0.40095886912514667,4.038305
0.40095886912514667,4.052891
0.40095886912514667,4.067098
0.40095886912514667,4.091195
0.40095886912514667,4.110479
0.40095886912514667,4.123907
0.40095886912514667,4.15851
0.40095886912514667,4.172448
0.40095886912514667,4.183247
0.40095886912514667,4.205337
0.40095886912514667,4.240429
0.40095886912514667,4.287079
0.40095886912514667,4.325759
0.40095886912514667,4.349155
0.40095886912514667,4.363036
0.40095886912514667,4.390646
0.40095886912514667,4.410388
0.40095886912514667,4.429798
0.40095886912514667,4.444015
0.40095886912514667,4.464677
0.40095886912514667,4.479996
0.40095886912514667,4.504486
0.40095886912514667,4.535563
0.40095886912514667,4.554055
0.40095886912514667,4.565665
0.40095886912514667,4.591287
0.40095886912514667,4.60755
0.40095886912514667,4.623188
0.40095886912514667,4.644338
0.40095886912514667,4.674493
0.40095886912514667,4.687451
0.40095886912514667,4.706023
0.40095886912514667,4.731517
0.40095886912514667,4.745804
0.40095886912514667,4.764127
0.40095886912514667,4.783759
0.40095886912514667,4.798193
0.40095886912514667,4.815073
0.40095886912514667,4.832907
0.40095886912514667,4.857863
0.40095886912514667,4.871572
0.40095886912514667,4.892995
0.40095886912514667,4.912367
0.40095886912514667,4.935851
0.40095886912514667,4.957709
0.40095886912514667,4.978754
0.40095886912514667,4.999892
0.40095886912514667,5.01667
0.40095886912514667,5.036434
0.40095886912514667,5.061648
0.40095886912514667,5.083352
0.40095886912514667,5.097492
0.40095886912514667,5.10985
0.40095886912514667,5.136764
0.40095886912514667,5.164282
0.40095886912514667,5.178633
0.40095886912514667,5.203895
0.40095886912514667,5.218522
0.40095886912514667,5.234011
0.40095886912514667,5.249445
0.40095886912514667,5.263497
0.40095886912514667,5.283767
0.40095886912514667,5.303661
0.40095886912514667,5.314895
0.40095886912514667,5.331145
0.40095886912514667,5.348448
0.40095886912514667,5.362272
0.40095886912514667,5.377573
0.40095886912514667,5.412229
0.40095886912514667,5.435156
0.40095886912514667,5.487209
0.40095886912514667,5.510096
0.40095886912514667,5.54464
0.40095886912514667,5.599207
0.40095886912514667,5.627062
0.40095886912514667,5.660027
0.40095886912514667,5.729432
0.40095886912514667,5.795546
0.40095886912514667,5.839591
0.40095886912514667,5.875312
0.40095886912514667,5.913591
0.40095886912514667,5.980859
0.40095886912514667,6.02497
0.40095886912514667,6.077276
0.40095886912514667,6.112651
0.40095886912514667,6.16029
0.40095886912514667,6.200667
0.40095886912514667,6.237057
0.40095886912514667,6.261163
0.40095886912514667,6.313807
0.40095886912514667,6.359787
0.40095886912514667,6.399264
0.40095886912514667,6.433011
0.40095886912514667,6.465699
0.40095886912514667,6.526903
0.40095886912514667,6.580574
0.40095886912514667,6.610907
0.40095886912514667,6.637258
0.40095886912514667,6.6955
0.40095886912514667,6.740826
0.40095886912514667,6.80995
0.40095886912514667,6.838478
0.40095886912514667,6.884909
0.40095886912514667,6.913354
0.40095886912514667,6.94182
0.40095886912514667,6.983715
0.40095886912514667,7.019852
0.40095886912514667,7.067493
0.40095886912514667,7.096621
0.40095886912514667,7.134051
0.40095886912514667,7.18325
0.40095886912514667,7.216185
0.40095886912514667,7.251923
0.40095886912514667,7.295298
0.40095886912514667,7.346137
0.40095886912514667,7.382644
0.40095886912514667,7.415696
0.40095886912514667,7.442977
0.40095886912514667,7.486753
0.40095886912514667,7.554542
0.40095886912514667,7.591584
0.40095886912514667,7.626429
0.40095886912514667,7.66074
0.40095886912514667,7.723878
0.40095886912514667,7.773361
0.40095886912514667,7.803328
0.40095886912514667,7.848269
0.40095886912514667,7.915778
0.40095886912514667,7.946325
0.40095886912514667,7.987333
0.40095886912514667,8.035469
0.40095886912514667,8.104264
0.40095886912514667,8.140013
0.40095886912514667,8.176428
0.40095886912514667,8.210002
0.40095886912514667,8.274928
0.40095886912514667,8.298643
0.40095886912514667,8.335342
0.40095886912514667,8.401133
0.40095886912514667,8.444683
0.40095886912514667,8.477803
0.40095886912514667,8.513053
0.40095886912514667,8.544693
0.40095886912514667,8.580611
0.40095886912514667,8.608469
0.40095886912514667,8.637196
0.40095886912514667,8.662808
0.40095886912514667,8.729095
0.40095886912514667,8.809724
0.40095886912514667,8.948495
0.40095886912514667,9.051244
0.40095886912514667,9.142579
0.40095886912514667,9.254244
0.40095886912514667,9.370925
0.40095886912514667,9.482065
0.40095886912514667,9.557938
0.40095886912514667,9.661884
0.40095886912514667,9.798127
0.40095886912514667,9.904563
0.40095886912514667,10.161898
0.40095886912514667,10.324805
0.40095886912514667,10.499917
0.40095886912514667,10.654213
0.40095886912514667,10.780959
0.40095886912514667,10.941139
0.40095886912514667,11.198047
0.40095886912514667,11.29875
0.40095886912514667,11.43285
0.40095886912514667,11.629531
0.40095886912514667,11.746899
0.40095886912514667,11.873701
0.40095886912514667,11.98171
0.40095886912514667,12.107186
0.40095886912514667,12.191185
0.40095886912514667,12.34711
0.40095886912514667,12.446141
0.40095886912514667,12.766904
0.40095886912514667,12.988598
0.40095886912514667,13.463329
0.40095886912514667,14.184993
0.40095886912514667,14.529657
0.40095886912514667,15.094675
0.40095886912514667,16.004074
0.40095886912514667,16.406932
0.40095886912514667,16.817005
0.40095886912514667,18.083898
0.40095886912514667,20.800899
0.40095886912514667,22.39653
0.40095886912514667,31.038385
0.40095886912514667,31.156115
0.40095886912514667,31.223285
0.40095886912514667,31.283476
0.40095886912514667,31.319595
0.40095886912514667,31.394557
0.40095886912514667,31.426893
0.40095886912514667,31.455932
0.40095886912514667,31.495544
0.40095886912514667,31.520306
0.40095886912514667,31.566097
0.40095886912514667,31.613877
0.40095886912514667,31.638685
0.40095886912514667,31.669
0.40095886912514667,31.707799
0.40095886912514667,31.736983
0.40095886912514667,31.773594
0.40095886912514667,31.798281
0.40095886912514667,31.82552
0.40095886912514667,31.878135
0.40095886912514667,31.925145
0.40095886912514667,31.976166
0.40095886912514667,32.008865
0.40095886912514667,32.077589
0.40095886912514667,32.100642
0.40095886912514667,32.12327
0.40095886912514667,32.182681
0.40095886912514667,32.247577
0.40095886912514667,32.297669
0.40095886912514667,32.360833
0.40095886912514667,32.384907
0.40095886912514667,32.421044
0.40095886912514667,32.455942
0.40095886912514667,32.490688
0.40095886912514667,32.533426
0.40095886912514667,32.569592
0.40095886912514667,32.63388
0.40095886912514667,32.666774
0.40095886912514667,32.707145
0.40095886912514667,32.730434
0.40095886912514667,32.776408
0.40095886912514667,32.807383
0.40095886912514667,32.851301
0.40095886912514667,32.888569
0.40095886912514667,32.931784
0.40095886912514667,32.976404
0.40095886912514667,33.004947
0.40095886912514667,33.045394
0.40095886912514667,33.101402
0.40095886912514667,33.161547
0.40095886912514667,33.194828
0.40095886912514667,33.246671
0.40095886912514667,33.268985
0.40095886912514667,33.312919
0.40095886912514667,33.34238
0.40095886912514667,33.415661
0.40095886912514667,33.471953
0.40095886912514667,33.520788
0.40095886912514667,33.545587
0.40095886912514667,33.603648
0.40095886912514667,33.6341
0.40095886912514667,33.671802
0.40095886912514667,33.697143
0.40095886912514667,33.749846
0.40095886912514667,33.803349
0.40095886912514667,33.853272
0.40095886912514667,33.884733
0.40095886912514667,33.911617
0.40095886912514667,33.979198
0.40095886912514667,34.010483
0.40095886912514667,34.036584
0.40095886912514667,34.062419
0.40095886912514667,34.123112
0.40095886912514667,34.157279
0.40095886912514667,34.191182
0.40095886912514667,34.218449
0.40095886912514667,34.239767
0.40095886912514667,34.263431
0.40095886912514667,34.301277
0.40095886912514667,34.327004
0.40095886912514667,34.355423
0.40095886912514667,34.380317
0.40095886912514667,34.439127
0.40095886912514667,34.517664
0.40095886912514667,34.545206
0.40095886912514667,34.573131
0.40095886912514667,34.595544
0.40095886912514667,34.640597
0.40095886912514667,34.669253
0.40095886912514667,34.719693
0.40095886912514667,34.751641
0.40095886912514667,34.810789
0.40095886912514667,34.840866
0.40095886912514667,34.874179
0.40095886912514667,34.930139
0.40095886912514667,34.957821
0.40095886912514667,35.007841
0.40095886912514667,35.082097
0.40095886912514667,35.126052
0.40095886912514667,35.296847
0.40095886912514667,35.402754
0.40095886912514667,35.535202
0.40095886912514667,35.671621
0.40095886912514667,35.759659
0.40095886912514667,35.867798
0.40095886912514667,35.942175
0.40095886912514667,36.069805
0.40095886912514667,36.145839
0.40095886912514667,36.259827
0.40095886912514667,36.383095
0.40095886912514667,36.47709
0.40095886912514667,36.594184
0.40095886912514667,36.696866
0.40095886912514667,36.776933
0.40095886912514667,36.946307
0.40095886912514667,37.088667
0.40095886912514667,37.309058
0.40095886912514667,37.385318
0.40095886912514667,37.577044
0.40095886912514667,37.699213
0.40095886912514667,37.790135
0.40095886912514667,38.065376
0.40095886912514667,38.145273
0.40095886912514667,38.254686
0.40095886912514667,38.32578
0.40095886912514667,38.408757
0.40095886912514667,38.482729
0.40095886912514667,38.616982
0.40095886912514667,38.754366
0.40095886912514667,38.87233
0.40095886912514667,38.953931
0.40095886912514667,39.520024
0.40095886912514667,39.844864
0.40095886912514667,40.167515
0.40095886912514667,40.423785
0.40095886912514667,40.727842
0.40095886912514667,40.907996
0.40095886912514667,41.151043
0.40095886912514667,41.385301
0.40095886912514667,41.638831
0.40095886912514667,42.474959
0.40095886912514667,44.167345
0.40095886912514667,46.770845
0.40095886912514667,48.546608
0.40095886912514667,53.880548
0.40095886912514667,54.163645
0.40095886912514667,54.247167
0.40095886912514667,54.428232
0.40095886912514667,54.524273
0.40095886912514667,54.618447
0.40095886912514667,54.697529
0.40095886912514667,54.822586
0.40095886912514667,54.928705
0.40095886912514667,55.099929
0.40095886912514667,55.351644
0.40095886912514667,55.614201
0.40095886912514667,55.695009
0.40095886912514667,55.816985
0.40095886912514667,56.02713
0.40095886912514667,56.255922
0.40095886912514667,56.378898
0.40095886912514667,56.59558
0.40095886912514667,56.68412
0.40095886912514667,56.7779
0.40095886912514667,56.978881
0.40095886912514667,57.080544
0.40095886912514667,57.213322
0.40095886912514667,57.296278
0.40095886912514667,57.379461
0.40095886912514667,57.515085
0.40095886912514667,57.664951
0.40095886912514667,57.767847
0.40095886912514667,57.922846
0.40095886912514667,57.990641
0.40095886912514667,58.078732
0.40095886912514667,58.155445
0.40095886912514667,58.374461
0.40095886912514667,58.453912
0.40095886912514667,58.682644
0.40095886912514667,58.826873
0.40095886912514667,58.959371
0.40095886912514667,59.071748
0.40095886912514667,59.192291
0.40095886912514667,59.322777
0.40095886912514667,59.589448
0.40095886912514667,59.840436
0.40095886912514667,60.457696
0.40095886912514667,60.732975
0.40095886912514667,60.981864
0.40095886912514667,61.325295
0.40095886912514667,62.153156
0.40095886912514667,62.590937
0.40095886912514667,63.043633
0.40095886912514667,63.166948
0.40095886912514667,63.72963
0.40095886912514667,64.581014
0.40095886912514667,64.777782
0.40095886912514667,65.07263
0.40095886912514667,65.282282
0.40095886912514667,66.357313
0.40095886912514667,69.407285
0.40095886912514667,70.187499
0.40095886912514667,73.031393
0.40095886912514667,77.184311
0.40095886912514667,77.934896
0.40095886912514667,78.598917
0.40095886912514667,78.811488
0.40095886912514667,79.002666
0.40095886912514667,79.325213
0.40095886912514667,79.488906
0.40095886912514667,80.294625
0.40095886912514667,80.683915
0.40095886912514667,81.392806
0.40095886912514667,81.807517
0.40095886912514667,82.572767
0.40095886912514667,82.862135
0.40095886912514667,83.199488
0.40095886912514667,84.003661
0.40095886912514667,84.307421
0.40095886912514667,84.539624
0.40095886912514667,84.702682
0.40095886912514667,84.991364
0.40095886912514667,87.636244
0.40095886912514667,90.355473
0.40095886912514667,93.683007
0.40095886912514667,95.048285
0.40095886912514667,95.973412
0.40095886912514667,97.426711
0.40095886912514667,106.321081
0.40095886912514667,115.525942
0.40095886912514667,116.510163
0.40095886912514667,117.593226
0.40095886912514667,118.99852
0.40095886912514667,120.218469
0.40095886912514667,121.12797
0.40095886912514667,123.366181
0.40095886912514667,124.485254
0.40095886912514667,125.92528
0.40095886912514667,126.337491
0.40095886912514667,135.924071
0.40095886912514667,140.206322
0.40095886912514667,144.87014
0.40095886912514667,153.643221
0.40095886912514667,162.903908
0.40095886912514667,172.431417
0.40095886912514667,181.342967
0.40095886912514667,183.98462
0.40095886912514667,186.876365
